,soc_bid_1
84950,48.720272
84951,49.022247
84952,49.322437
84953,49.857765
84954,50.120728
84955,50.32652
84956,50.664288
84957,51.097057
84958,51.480297
84959,51.885136
84960,51.96457
84961,52.111217
84962,52.39082
84963,52.600273
84964,52.729774
84965,52.96202
84966,52.979477
84967,52.810707
84968,52.900303
84969,53.02734
84970,53.108437
84971,53.217968
84972,53.081863
84973,53.147655
84974,53.085587
84975,53.01277
84976,52.82038
84977,52.70544
84978,52.56388
84979,52.457993
84980,52.29389
84981,52.267452
84982,52.13663
84983,51.73119
84984,51.33444
84985,51.104305
84986,50.915836
84987,50.534966
84988,50.317883
84989,49.962143
84990,49.60255
84991,49.318314
84992,49.14348
84993,48.76231
84994,48.548615
84995,48.37185
84996,48.470394
84997,48.569805
84998,48.70104
84999,48.741856
85000,48.954247
85001,48.84654
85002,48.742504
85003,48.818466
85004,49.042427
85005,49.316933
85006,49.43143
85007,49.415916
85008,49.41189
85009,49.526703
85010,50.190353
85011,50.71439
85012,51.116543
85013,51.47583
85014,51.96355
85015,52.45799
85016,52.362415
85017,51.805424
85018,51.213554
85019,50.589073
85020,49.947132
85021,49.26386
85022,49.029457
85023,48.643734
85024,48.09644
85025,47.21522
85026,46.475967
85027,45.760918
85028,44.505043
85029,42.556595
85030,40.853622
85031,39.11515
85032,37.822655
85033,36.20946
85034,34.73435
85035,33.786118
85036,33.36968
85037,32.575584
85038,31.957932
85039,32.405663
85040,33.11081
85041,33.186314
85042,33.51694
85043,33.658974
85044,33.753006
85045,34.02305
85046,34.591732
85047,35.796806
85048,37.369637
85049,38.451645
85050,39.135235
85051,37.788258
85052,36.459793
85053,35.447166
85054,33.80567
85055,32.551353
85056,31.887087
85057,31.383207
85058,31.005033
85059,29.289413
85060,28.199945
85061,27.180666
85062,26.5224
85063,26.238098
85064,25.673347
85065,25.386757
85066,25.511587
85067,25.656887
85068,25.660585
85069,25.68401
85070,25.851059
85071,25.75422
85072,25.590452
85073,25.256502
85074,24.945541
85075,24.687641
85076,24.6467
85077,24.74061
85078,24.701296
85079,25.021137
85080,25.24541
85081,25.43232
85082,25.800129
85083,26.221418
85084,26.615826
85085,26.76666
85086,27.049332
85087,27.178679
85088,25.528687
85089,24.276278
85090,24.57429
85091,25.296587
85092,26.142183
85093,26.658802
85094,27.306442
85095,27.369707
85096,26.648254
85097,25.98535
85098,25.198383
85099,24.888487
85100,24.565489
85101,24.545805
85102,24.527956
85103,24.685705
85104,24.768614
85105,24.842934
85106,25.09864
85107,25.107203
85108,25.200027
85109,25.290237
85110,25.198936
85111,25.327038
85112,26.355942
85113,27.665508
85114,28.78813
85115,29.747482
85116,30.608448
85117,31.457249
85118,32.128613
85119,32.884766
85120,33.535084
85121,33.70283
85122,34.00286
85123,34.539967
85124,35.079266
85125,35.660896
85126,36.44815
85127,37.264225
85128,38.39532
85129,39.764496
85130,41.41319
85131,42.73713
85132,44.369965
85133,45.99792
85134,47.188644
85135,48.700577
85136,53.25621
85137,55.67061
85138,58.010357
85139,60.157295
85140,61.17882
85141,61.21758
85142,60.265766
85143,59.23772
85144,58.775257
85145,57.797874
85146,57.06133
85147,56.125748
85148,55.655342
85149,55.2748
85150,56.007435
85151,56.173634
85152,56.505978
85153,56.498516
85154,56.16888
85155,55.553467
85156,54.814335
85157,53.98872
85158,53.807228
85159,53.5392
85160,53.515537
85161,53.46704
85162,55.917416
85163,57.60456
85164,59.164948
85165,60.14564
85166,60.797115
85167,60.99553
85168,60.943672
85169,60.62913
85170,60.770763
85171,60.885216
85172,61.20903
85173,61.10705
85174,61.328487
85175,61.285908
85176,61.36592
85177,61.435078
85178,61.736847
85179,61.76896
85180,61.750805
85181,61.673973
85182,61.571495
85183,61.2971
85184,61.318993
85185,61.336796
85186,61.565216
85187,61.637394
85188,61.613556
85189,61.683395
85190,61.78246
85191,61.512707
85192,61.252964
85193,60.99473
85194,60.74986
85195,60.711166
85196,60.62613
85197,60.454517
85198,60.478397
85199,60.396915
85200,57.723244
85201,55.911846
85202,54.27
85203,53.251278
85204,52.770008
85205,52.15955
85206,52.007572
85207,52.06351
85208,52.30103
85209,52.369022
85210,52.253544
85211,51.814365
85212,51.313053
85213,51.26883
85214,51.06797
85215,51.0175
85216,50.85496
85217,51.7203
85218,52.220272
85219,52.484688
85220,52.786503
85221,53.257694
85222,53.363182
85223,53.330063
85224,53.139637
85225,53.338024
85226,53.439293
85227,53.40227
85228,53.47246
85229,53.613148
85230,53.596577
85231,53.700737
85232,53.91673
85233,54.07258
85234,54.213184
85235,54.046165
85236,53.8369
85237,53.90173
85238,53.896523
85239,53.8356
85240,53.842075
85241,53.960884
85242,53.872936
85243,53.974552
85244,54.25586
85245,54.312244
85246,54.616844
85247,54.73167
85248,54.723404
85249,54.740204
85250,54.57563
85251,54.439243
85252,54.47926
85253,54.374794
85254,53.938282
85255,53.768402
85256,53.364594
85257,53.034946
85258,52.897808
85259,52.63403
85260,52.572235
85261,52.651802
85262,52.629776
85263,52.603363
85264,52.582
85265,52.595577
85266,52.952354
85267,53.511078
85268,53.824516
85269,54.15765
85270,53.91868
85271,54.200825
85272,54.31552
85273,53.825897
85274,53.630684
85275,53.09882
85276,52.836704
85277,52.805473
85278,52.8791
85279,52.97489
85280,52.799374
85281,52.53739
85282,52.181774
85283,52.02843
85284,51.885483
85285,51.38108
85286,51.488403
85287,51.709793
85288,51.69472
85289,51.57233
85290,51.398888
85291,51.483032
85292,51.54499
85293,51.316986
85294,51.20987
85295,51.150795
85296,50.879128
85297,50.80066
85298,50.557858
85299,50.314014
85300,50.562187
85301,50.62479
85302,50.891605
85303,50.988903
85304,51.208603
85305,51.25282
85306,51.482018
85307,51.805252
85308,52.60446
85309,53.275143
85310,53.471367
85311,53.79443
85312,54.019653
85313,53.856396
85314,53.44977
85315,53.389618
85316,53.50406
85317,52.68808
85318,52.19048
85319,51.493916
85320,50.39129
85321,49.606762
85322,49.046455
85323,47.995617
85324,46.83787
85325,46.44597
85326,46.13972
85327,45.50403
85328,44.841293
85329,44.437477
85330,43.752125
85331,42.932648
85332,42.115936
85333,41.084442
85334,40.341297
85335,40.068436
85336,39.524395
85337,40.521843
85338,42.46158
85339,41.24321
85340,39.820343
85341,38.772438
85342,37.76291
85343,36.46449
85344,36.258938
85345,36.07501
85346,35.93431
85347,35.854866
85348,34.420128
85349,32.29062
85350,30.120934
85351,28.983315
85352,28.56647
85353,28.52017
85354,28.27738
85355,28.123394
85356,28.311705
85357,28.501375
85358,29.151186
85359,29.936193
85360,30.273226
85361,31.084482
85362,31.763212
85363,32.00182
85364,32.07896
85365,31.822037
85366,31.27016
85367,30.80597
85368,30.80624
85369,31.195572
85370,31.802256
85371,32.25153
85372,32.138084
85373,30.840137
85374,30.045403
85375,29.77937
85376,30.737604
85377,32.0038
85378,33.254173
85379,33.954617
85380,33.878876
85381,33.2093
85382,32.636147
85383,32.160137
85384,31.5578
85385,30.842155
85386,30.45021
85387,30.074306
85388,29.928106
85389,29.724092
85390,29.693167
85391,29.544174
85392,29.685095
85393,29.786123
85394,29.562363
85395,29.762608
85396,29.670025
85397,29.263905
85398,29.054829
85399,28.960169
85400,30.09196
85401,31.256336
85402,32.41086
85403,33.79724
85404,35.17459
85405,36.294117
85406,37.235382
85407,38.088795
85408,38.66127
85409,39.17218
85410,39.435257
85411,39.73503
85412,40.703167
85413,41.477417
85414,41.74835
85415,42.181263
85416,42.95532
85417,43.76437
85418,44.91546
85419,44.926823
85420,45.28437
85421,45.88783
85422,45.24044
85423,46.07248
85424,49.330097
85425,53.377754
85426,56.659916
85427,58.51789
85428,59.77401
85429,60.304615
85430,59.959435
85431,59.089787
85432,58.192627
85433,57.107178
85434,56.146664
85435,55.52727
85436,54.652016
85437,54.489994
85438,55.312225
85439,55.945587
85440,56.680187
85441,56.792267
85442,56.653996
85443,56.494564
85444,56.100742
85445,55.398067
85446,54.867462
85447,54.131172
85448,53.104977
85449,52.004467
85450,51.9816
85451,51.762264
85452,51.78459
85453,52.013405
85454,54.800095
85455,56.546627
85456,57.76376
85457,58.530777
85458,59.144268
85459,59.53017
85460,59.799004
85461,59.666515
85462,59.731895
85463,59.64929
85464,59.724957
85465,59.828808
85466,59.898
85467,59.732475
85468,57.218266
85469,55.392437
85470,53.788315
85471,52.670303
85472,51.79769
85473,51.388653
85474,51.43314
85475,51.048344
85476,51.016415
85477,50.973854
85478,51.220074
85479,51.077427
85480,50.820206
85481,50.81731
85482,50.898617
85483,51.351017
85484,51.35598
85485,51.60896
85486,52.154995
85487,53.035034
85488,53.168453
85489,53.225487
85490,53.14097
85491,53.245804
85492,53.171913
85493,53.24031
85494,53.344128
85495,53.10338
85496,53.23929
85497,53.40048
85498,53.602062
85499,53.30101
85500,52.923424
85501,52.88023
85502,52.992496
85503,53.498856
85504,53.900692
85505,54.172104
85506,53.628136
85507,53.23899
85508,52.923775
85509,52.914555
85510,52.99272
85511,52.959614
85512,52.96147
85513,53.178135
85514,53.22249
85515,53.196987
85516,53.203373
85517,53.191185
85518,53.160072
85519,52.866554
85520,52.73467
85521,52.55347
85522,52.63156
85523,52.623425
85524,52.634384
85525,52.489918
85526,52.471928
85527,52.271767
85528,52.170414
85529,52.29581
85530,52.211002
85531,52.19041
85532,52.15772
85533,52.16411
85534,52.15664
85535,52.173687
85536,52.331173
85537,52.396717
85538,52.33152
85539,52.30899
85540,52.343838
85541,52.434036
85542,52.27834
85543,52.15888
85544,52.138077
85545,52.167675
85546,52.35547
85547,52.55118
85548,52.74604
85549,52.704514
85550,52.60596
85551,52.390034
85552,52.404434
85553,52.54177
85554,52.66041
85555,52.904808
85556,53.126175
85557,53.288136
85558,53.328407
85559,53.89376
85560,53.79351
85561,53.46838
85562,52.92943
85563,52.713024
85564,52.432755
85565,52.307182
85566,52.462074
85567,52.13834
85568,52.184288
85569,51.82648
85570,51.70877
85571,51.465843
85572,51.29186
85573,50.986916
85574,50.95893
85575,50.804073
85576,50.89777
85577,50.675777
85578,50.630592
85579,50.696728
85580,50.51977
85581,50.214676
85582,50.017372
85583,49.955135
85584,49.93705
85585,49.881172
85586,49.63646
85587,49.50952
85588,49.669647
85589,50.202824
85590,50.604618
85591,50.977283
85592,51.201427
85593,51.305897
85594,51.972458
85595,52.443203
85596,52.630943
85597,53.107376
85598,53.30402
85599,53.595314
85600,53.8437
85601,53.84127
85602,53.458725
85603,53.13168
85604,52.792492
85605,52.616695
85606,52.211666
85607,51.553413
85608,50.80159
85609,50.120968
85610,49.81376
85611,49.013863
85612,48.42897
85613,47.7541
85614,47.206264
85615,46.26299
85616,45.42784
85617,45.283802
85618,44.820385
85619,43.980595
85620,43.70471
85621,42.694283
85622,41.86974
85623,41.619938
85624,41.314922
85625,42.101513
85626,43.24146
85627,44.111866
85628,42.304058
85629,41.36754
85630,40.026264
85631,38.27499
85632,37.233074
85633,36.947437
85634,37.2614
85635,38.564877
85636,39.029224
85637,39.357937
85638,39.53893
85639,39.602802
85640,39.844143
85641,39.450333
85642,38.11624
85643,35.556835
85644,32.80445
85645,31.289543
85646,30.283598
85647,29.640837
85648,29.706816
85649,29.53981
85650,29.717968
85651,29.518852
85652,29.27077
85653,29.264143
85654,29.810305
85655,30.466118
85656,31.270815
85657,31.760893
85658,31.049545
85659,30.87358
85660,31.256374
85661,31.85428
85662,32.307446
85663,31.44049
85664,30.464754
85665,29.726587
85666,29.39222
85667,30.060274
85668,30.685127
85669,31.354841
85670,31.747065
85671,31.592756
85672,31.403343
85673,31.217669
85674,31.013966
85675,30.954165
85676,31.195776
85677,30.873919
85678,30.474699
85679,30.09541
85680,30.056543
85681,29.360762
85682,28.617502
85683,28.207207
85684,27.808357
85685,26.839863
85686,26.553413
85687,25.690018
85688,25.818354
85689,26.13752
85690,26.416452
85691,27.0085
85692,27.759083
85693,28.52927
85694,29.866646
85695,31.012266
85696,31.744875
85697,32.74049
85698,34.108166
85699,34.873642
85700,36.155704
85701,37.230812
85702,38.11427
85703,38.71603
85704,39.108673
85705,39.353004
85706,40.729603
85707,41.299892
85708,41.6676
85709,42.2162
85710,43.07979
85711,43.610558
85712,44.04414
85713,44.936142
85714,46.108803
85715,47.154438
85716,49.559032
85717,51.850754
85718,52.91532
85719,54.260376
85720,55.736576
85721,56.50626
85722,56.676422
85723,56.399776
85724,55.55436
85725,54.99245
85726,55.346336
85727,56.070065
85728,56.415073
85729,56.675327
85730,56.37441
85731,56.15544
85732,55.785717
85733,55.27928
85734,55.036533
85735,54.756702
85736,54.231476
85737,53.62816
85738,52.85657
85739,52.065765
85740,51.070904
85741,49.84708
85742,49.580544
85743,49.382797
85744,49.25839
85745,49.009525
85746,49.222218
85747,49.5613
85748,49.795048
85749,50.233593
85750,50.422558
85751,51.08726
85752,51.35994
85753,51.679825
85754,52.46781
85755,53.5982
85756,53.718872
85757,53.903316
85758,53.928295
85759,53.838535
85760,53.690742
85761,53.53045
85762,53.578556
85763,53.772373
85764,53.655365
85765,53.62489
85766,53.6604
85767,53.622684
85768,53.478905
85769,53.27501
85770,53.063766
85771,52.809853
85772,52.76165
85773,52.538883
85774,52.239635
85775,52.002026
85776,52.014366
85777,52.20563
85778,52.332344
85779,52.270645
85780,52.41716
85781,52.51737
85782,52.503185
85783,52.362423
85784,52.30066
85785,52.43382
85786,52.723213
85787,52.726303
85788,52.669308
85789,52.64989
85790,52.79037
85791,53.081837
85792,53.27959
85793,52.605225
85794,52.56327
85795,53.087357
85796,53.551437
85797,54.4005
85798,54.075897
85799,53.573517
85800,52.748783
85801,51.94219
85802,51.61327
85803,51.284313
85804,51.18525
85805,51.406723
85806,51.56736
85807,51.41475
85808,51.405483
85809,51.397118
85810,51.565063
85811,51.708042
85812,51.759403
85813,51.70812
85814,51.727036
85815,51.835728
85816,51.894165
85817,51.950756
85818,52.001694
85819,52.05401
85820,52.060284
85821,52.022705
85822,52.014965
85823,52.120407
85824,52.1275
85825,52.058525
85826,52.169724
85827,52.097046
85828,52.11431
85829,52.125263
85830,52.009037
85831,51.81728
85832,51.714447
85833,51.621128
85834,51.585068
85835,51.403122
85836,51.322166
85837,51.416306
85838,51.411846
85839,51.55071
85840,51.671036
85841,51.996166
85842,52.03331
85843,52.248825
85844,52.383366
85845,52.52455
85846,52.594967
85847,52.605957
85848,52.84176
85849,53.11759
85850,52.955826
85851,52.88822
85852,52.86232
85853,52.614883
85854,52.43073
85855,52.42567
85856,52.468338
85857,52.45039
85858,52.17088
85859,51.937206
85860,51.97318
85861,51.97211
85862,51.919727
85863,51.898907
85864,51.59629
85865,51.184834
85866,51.156673
85867,51.038395
85868,50.723637
85869,50.318424
85870,49.82437
85871,49.698994
85872,49.850452
85873,50.027237
85874,50.110718
85875,49.948734
85876,49.85646
85877,50.151836
85878,50.80005
85879,51.169342
85880,51.577972
85881,51.780445
85882,52.032593
85883,52.309128
85884,52.40517
85885,52.72458
85886,53.321415
85887,53.501278
85888,53.55418
85889,53.84365
85890,53.64964
85891,53.61525
85892,53.685318
85893,53.436012
85894,53.027374
85895,52.60299
85896,52.068047
85897,51.469784
85898,51.111996
85899,50.456226
85900,49.874683
85901,49.314663
85902,48.958054
85903,48.602013
85904,47.879234
85905,47.226616
85906,47.08079
85907,46.619747
85908,46.230175
85909,45.569527
85910,44.863632
85911,43.854034
85912,43.265648
85913,42.900753
85914,43.050323
85915,43.817448
85916,40.90904
85917,38.69402
85918,37.165333
85919,35.899586
85920,34.44931
85921,33.265297
85922,32.201004
85923,31.687336
85924,29.691643
85925,27.80168
85926,26.947315
85927,26.482273
85928,26.053839
85929,26.345469
85930,26.595432
85931,26.625603
85932,26.584044
85933,26.55344
85934,26.748798
85935,26.96786
85936,27.01577
85937,27.308758
85938,27.824944
85939,27.841318
85940,27.194214
85941,26.905489
85942,26.792652
85943,27.110573
85944,27.430716
85945,27.59096
85946,27.77361
85947,28.066269
85948,28.260784
85949,28.61338
85950,27.413786
85951,25.63921
85952,25.45383
85953,26.304567
85954,27.174105
85955,28.118315
85956,28.869253
85957,29.14315
85958,28.539639
85959,27.886745
85960,27.326328
85961,26.997696
85962,26.665947
85963,26.595854
85964,26.324507
85965,26.41572
85966,26.563072
85967,26.615734
85968,27.138222
85969,27.475054
85970,27.414728
85971,27.93884
85972,28.536785
85973,28.505434
85974,28.398699
85975,28.492355
85976,28.6544
85977,28.887722
85978,29.281713
85979,30.015486
85980,30.378897
85981,30.960722
85982,32.15721
85983,33.652447
85984,35.07398
85985,35.67174
85986,37.052624
85987,38.29666
85988,39.349945
85989,41.20667
85990,43.221436
85991,44.684013
85992,45.758095
85993,46.836525
85994,48.018867
85995,49.459126
85996,50.315502
85997,51.210873
85998,52.13673
85999,52.34794
86000,52.39206
86001,53.97644
86002,55.470165
86003,56.16606
86004,57.475075
86005,57.855137
86006,56.9613
86007,56.297523
86008,55.564682
86009,54.81491
86010,54.048397
86011,53.212017
86012,52.85405
86013,53.45858
86014,53.33739
86015,53.39177
86016,53.80919
86017,53.938896
86018,53.999096
86019,53.933125
86020,53.83756
86021,53.614113
86022,53.45197
86023,53.249557
86024,53.046524
86025,52.925114
86026,52.842358
86027,55.321293
86028,57.21347
86029,58.813087
86030,59.76577
86031,60.225365
86032,60.54531
86033,60.57418
86034,60.401577
86035,60.497505
86036,60.51835
86037,60.85057
86038,60.770252
86039,61.000473
86040,61.031864
86041,61.175003
86042,61.15186
86043,61.583725
86044,61.8204
86045,61.641777
86046,61.566616
86047,61.603405
86048,61.49458
86049,61.56942
86050,61.34297
86051,61.500736
86052,61.59114
86053,61.540604
86054,61.416084
86055,61.445747
86056,61.018623
86057,60.589546
86058,60.476227
86059,60.197826
86060,60.06199
86061,60.11928
86062,59.97906
86063,59.95483
86064,60.024002
86065,59.941605
86066,60.09037
86067,60.13928
86068,59.93264
86069,60.08995
86070,59.879993
86071,59.825516
86072,57.504814
86073,55.82563
86074,54.20903
86075,52.99731
86076,52.302914
86077,51.59746
86078,51.226944
86079,50.79314
86080,50.577793
86081,50.388184
86082,50.609844
86083,52.272293
86084,52.393047
86085,52.750248
86086,53.049183
86087,53.3087
86088,53.393032
86089,53.396988
86090,53.504623
86091,53.58102
86092,53.44162
86093,53.35869
86094,53.599716
86095,53.69563
86096,53.717705
86097,53.98891
86098,54.18129
86099,54.2228
86100,54.155746
86101,54.09435
86102,54.34407
86103,54.53729
86104,54.49834
86105,54.564564
86106,54.586727
86107,54.44062
86108,54.45759
86109,54.67336
86110,54.61189
86111,54.78071
86112,54.8845
86113,54.885983
86114,54.902634
86115,54.8838
86116,55.01979
86117,55.145607
86118,55.25608
86119,55.173885
86120,55.22765
86121,55.13668
86122,55.082504
86123,54.84605
86124,54.574814
86125,54.49381
86126,54.411606
86127,54.17972
86128,53.992054
86129,54.06165
86130,54.00882
86131,53.968796
86132,54.198467
86133,54.293427
86134,54.776024
86135,54.744457
86136,54.958324
86137,55.058094
86138,54.924473
86139,54.69843
86140,54.58742
86141,54.491894
86142,54.16204
86143,54.088814
86144,53.985176
86145,54.02991
86146,53.835255
86147,53.404766
86148,53.229126
86149,53.28346
86150,52.87043
86151,52.908234
86152,53.02023
86153,52.897537
86154,52.695534
86155,52.60188
86156,52.4634
86157,52.34536
86158,52.1197
86159,52.200592
86160,52.296967
86161,51.93257
86162,51.589703
86163,51.639126
86164,51.70042
86165,51.632183
86166,51.532177
86167,51.621353
86168,51.68706
86169,51.852978
86170,52.075737
86171,52.16593
86172,52.60959
86173,53.026997
86174,53.70033
86175,53.908695
86176,53.59922
86177,53.283356
86178,53.307327
86179,52.854996
86180,52.806923
86181,52.40951
86182,51.74027
86183,51.368786
86184,50.668915
86185,50.060738
86186,49.188034
86187,48.254604
86188,47.560745
86189,46.74426
86190,46.116932
86191,45.35166
86192,44.697315
86193,43.998276
86194,43.504986
86195,43.14069
86196,42.277573
86197,41.660717
86198,41.43002
86199,40.85332
86200,40.09193
86201,39.453377
86202,40.07321
86203,41.9282
86204,42.986717
86205,41.85381
86206,40.09441
86207,38.862667
86208,37.33987
86209,36.800747
86210,36.81993
86211,37.02985
86212,36.89112
86213,35.294693
86214,33.783985
86215,32.23493
86216,30.291803
86217,28.932968
86218,28.551662
86219,28.156279
86220,28.220537
86221,28.459417
86222,28.188152
86223,28.61403
86224,29.402132
86225,29.940615
86226,30.732552
86227,31.452024
86228,31.907732
86229,32.483673
86230,32.91191
86231,33.15445
86232,33.526524
86233,34.330513
86234,35.11812
86235,35.732754
86236,36.25715
86237,37.01644
86238,35.922302
86239,34.469376
86240,33.50575
86241,32.804146
86242,33.561695
86243,34.637016
86244,35.68077
86245,35.997208
86246,36.53467
86247,35.942345
86248,35.509567
86249,35.523075
86250,35.347565
86251,35.26228
86252,35.331436
86253,35.365784
86254,35.362526
86255,35.5056
86256,35.314686
86257,35.708675
86258,36.137985
86259,36.39328
86260,36.86095
86261,37.234035
86262,37.22822
86263,37.442425
86264,37.44792
86265,37.628273
86266,37.996376
86267,38.73614
86268,40.599392
86269,42.475033
86270,44.989304
86271,48.27525
86272,52.565426
86273,55.76611
86274,57.933197
86275,60.297783
86276,61.818413
86277,62.37076
86278,62.95147
86279,63.585552
86280,63.65008
86281,63.995705
86282,64.67416
86283,65.00763
86284,65.519035
86285,65.51426
86286,65.702805
86287,65.46611
86288,64.56009
86289,63.72751
86290,63.133038
86291,63.089188
86292,65.40364
86293,66.65884
86294,67.12658
86295,67.141495
86296,66.39393
86297,65.58395
86298,64.61749
86299,63.226753
86300,61.964447
86301,61.54447
86302,61.40219
86303,61.04035
86304,60.67911
86305,60.017704
86306,59.55064
86307,59.45708
86308,59.228397
86309,58.62672
86310,57.944756
86311,57.42655
86312,59.417904
86313,60.339394
86314,60.551098
86315,61.178055
86316,61.62529
86317,61.659306
86318,61.767525
86319,61.903217
86320,61.80221
86321,61.829872
86322,61.916122
86323,61.738693
86324,61.824306
86325,61.9818
86326,62.28387
86327,62.36251
86328,62.664375
86329,62.72839
86330,62.761044
86331,62.876938
86332,63.023277
86333,63.00607
86334,63.08017
86335,62.869877
86336,62.91898
86337,62.706654
86338,62.32765
86339,62.243053
86340,62.09625
86341,61.762306
86342,61.616142
86343,61.614662
86344,61.203125
86345,61.030033
86346,60.847458
86347,60.330055
86348,60.307877
86349,60.187565
86350,60.882668
86351,61.4338
86352,61.85147
86353,62.69083
86354,63.644604
86355,64.09042
86356,64.02308
86357,64.51904
86358,65.10275
86359,66.14424
86360,66.53801
86361,67.207794
86362,67.17119
86363,66.64037
86364,65.790085
86365,61.08355
86366,57.819786
86367,56.41157
86368,55.552147
86369,55.0953
86370,54.961594
86371,54.951397
86372,55.006207
86373,54.98478
86374,55.152172
86375,55.410267
86376,55.508835
86377,55.576996
86378,55.63751
86379,55.447033
86380,55.434696
86381,55.424263
86382,55.62727
86383,55.843353
86384,55.830395
86385,55.824154
86386,55.785995
86387,56.037544
86388,56.234463
86389,56.118828
86390,56.280308
86391,56.25334
86392,56.13273
86393,56.197964
86394,56.116787
86395,56.106724
86396,56.12401
86397,56.049892
86398,56.07607
86399,55.98981
86400,55.944443
86401,55.90672
86402,56.06178
86403,56.30238
86404,56.26419
86405,56.292587
86406,56.422474
86407,56.370884
86408,56.5296
86409,56.640625
86410,56.89134
86411,57.03394
86412,56.931435
86413,56.897865
86414,56.77005
86415,56.601105
86416,56.34933
86417,56.272057
86418,55.85477
86419,55.37113
86420,55.132904
86421,54.943325
86422,55.0203
86423,55.043137
86424,54.930214
86425,54.93856
86426,54.910194
86427,54.87632
86428,54.90876
86429,54.816753
86430,54.512432
86431,54.27581
86432,54.227276
86433,54.38119
86434,54.611282
86435,54.362457
86436,54.47096
86437,54.56389
86438,54.79856
86439,54.70635
86440,54.46141
86441,54.458622
86442,54.540462
86443,54.420135
86444,54.502213
86445,54.554737
86446,54.430332
86447,54.140938
86448,54.144108
86449,53.872433
86450,53.626976
86451,53.58843
86452,53.74252
86453,53.667313
86454,53.68495
86455,53.55003
86456,53.39971
86457,53.454636
86458,53.475697
86459,53.779194
86460,53.73988
86461,53.440784
86462,53.629276
86463,53.79707
86464,53.764545
86465,54.02985
86466,54.135082
86467,54.48359
86468,54.656563
86469,54.839195
86470,54.58815
86471,54.052013
86472,53.413486
86473,52.82415
86474,51.951176
86475,51.35883
86476,50.893177
86477,50.333324
86478,49.993183
86479,49.428642
86480,48.918922
86481,48.027794
86482,46.805294
86483,45.953716
86484,45.063145
86485,44.27778
86486,44.295864
86487,44.83586
86488,45.470898
86489,46.04266
86490,44.283092
86491,42.358273
86492,41.62205
86493,39.98589
86494,39.077816
86495,37.799145
86496,37.284237
86497,34.808376
86498,32.15889
86499,30.898026
86500,30.447033
86501,30.152674
86502,30.280207
86503,30.657326
86504,30.829039
86505,30.852121
86506,30.916363
86507,30.51819
86508,30.482874
86509,30.573652
86510,30.47007
86511,30.548767
86512,30.494427
86513,31.032444
86514,31.759995
86515,32.19379
86516,32.574974
86517,32.801468
86518,33.149574
86519,31.270796
86520,29.867596
86521,29.222578
86522,29.973736
86523,30.918951
86524,32.04878
86525,32.58883
86526,32.68719
86527,32.35869
86528,31.771448
86529,31.066774
86530,30.40093
86531,29.947552
86532,29.285734
86533,29.022646
86534,29.272469
86535,29.098774
86536,28.937664
86537,29.12691
86538,29.321129
86539,29.684473
86540,29.737816
86541,29.862852
86542,30.08342
86543,30.305445
86544,30.809698
86545,31.612068
86546,31.993458
86547,32.302982
86548,33.05721
86549,33.181923
86550,33.52966
86551,34.010395
86552,34.30104
86553,34.581593
86554,34.347427
86555,33.800964
86556,33.252415
86557,32.896263
86558,32.929222
86559,33.10179
86560,33.602123
86561,33.650707
86562,33.62853
86563,33.74615
86564,33.896652
86565,34.00572
86566,34.387325
86567,34.653107
86568,34.936844
86569,35.4555
86570,35.6511
86571,36.063065
86572,36.098454
86573,36.777184
86574,38.113903
86575,38.88571
86576,38.790367
86577,38.595882
86578,38.28699
86579,37.792862
86580,39.030094
86581,40.181705
86582,42.9971
86583,47.551357
86584,51.104595
86585,54.251797
86586,56.197666
86587,57.572784
86588,57.9687
86589,58.207096
86590,57.961464
86591,58.446156
86592,58.710743
86593,58.472904
86594,58.017914
86595,57.226017
86596,56.25387
86597,55.165565
86598,54.333458
86599,53.230434
86600,53.02189
86601,52.87944
86602,52.631977
86603,52.35359
86604,52.088013
86605,51.88635
86606,51.66774
86607,51.269764
86608,51.085045
86609,51.01784
86610,51.002758
86611,51.176987
86612,51.182026
86613,51.170788
86614,51.202858
86615,51.150658
86616,51.341408
86617,51.46596
86618,51.93608
86619,51.98023
86620,52.05005
86621,52.002716
86622,51.933575
86623,51.87607
86624,51.890152
86625,51.862495
86626,51.71373
86627,51.65137
86628,51.472244
86629,51.380375
86630,51.34106
86631,51.09635
86632,50.93211
86633,50.441196
86634,50.097797
86635,49.80741
86636,49.54803
86637,49.0738
86638,48.88237
86639,48.868862
86640,48.566807
86641,48.61841
86642,48.60236
86643,48.78615
86644,48.968594
86645,49.06143
86646,49.269947
86647,49.601974
86648,49.980053
86649,50.325783
86650,50.97913
86651,51.987038
86652,53.040337
86653,52.911976
86654,53.023182
86655,53.047096
86656,53.041824
86657,53.553677
86658,54.190174
86659,54.9331
86660,55.05563
86661,54.53143
86662,53.912376
86663,53.370617
86664,52.871876
86665,52.410694
86666,52.092396
86667,52.09391
86668,52.166122
86669,52.197475
86670,52.02047
86671,51.815357
86672,51.750626
86673,51.77971
86674,51.781754
86675,51.877724
86676,51.92662
86677,51.921764
86678,51.939877
86679,51.845875
86680,51.940563
86681,52.00895
86682,51.990265
86683,52.02441
86684,52.02972
86685,52.075638
86686,52.1408
86687,52.18237
86688,51.897457
86689,51.728252
86690,51.65395
86691,51.675194
86692,51.645752
86693,51.634815
86694,51.74352
86695,51.89598
86696,51.853462
86697,51.8131
86698,51.96795
